pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable,component_ids_detected,component_names_detected
Hogar y Salud,Gomitas Kids Vitamina C + Zinc Prime Health – Frasco 60 UN,Gomitas Kids Vitamina C + Zinc Prime Health – Frasco 60 UN,,37.50,PEN,available,https://www.hogarysalud.com.pe/producto/gomitas-kids-vitamina-c-zinc-prime-health-frasco-60-un/,00215526,,woocommerce_store_api,2026-06-08T01:15:07.533099+00:00,,Gomitas Kids Vitamina C + Zinc Prime Health – Frasco 60 UN FRASCO 60 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,true_component_name_no_rs,COMP_723DBC80CC4E,Zinc
Hogar y Salud,Gomitas Kids Calcio + Vitamina D3 Prime Health – Frasco 60 UN,Gomitas Kids Calcio + Vitamina D3 Prime Health – Frasco 60 UN,DE4027,37.50,PEN,available,https://www.hogarysalud.com.pe/producto/gomitas-kids-calcio-vitamina-d3-prime-health-frasco-60-un/,00215523,,woocommerce_store_api,2026-06-08T01:15:07.533278+00:00,,Gomitas Kids Calcio + Vitamina D3 Prime Health – Frasco 60 UN FRASCO 60 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),digemid_name_inference,true_rs_component,COMP_275450118D60;COMP_94DFE28A9A5C,CALCIO;VITAMINA D3
Hogar y Salud,Vitamina C + Zinc + D3 Tableta Efervecente – Tubo 20 Un,Vitamina C + Zinc + D3 Tableta Efervecente – Tubo 20 Un,,15.50,PEN,available,https://www.hogarysalud.com.pe/producto/vitamina-c-zinc-d3-tableta-efervecente-tubo-20-un/,00213584,,woocommerce_store_api,2026-06-08T01:15:07.533442+00:00,,Vitamina C + Zinc + D3 Tableta Efervecente – Tubo 20 Un TUBO 20 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,true_component_name_no_rs,COMP_94DFE28A9A5C;COMP_723DBC80CC4E,VITAMINA D3;Zinc
Hogar y Salud,Vitamina C + Zinc Tabletas Efervescentes Sabor Naranja – Tubo 20 UN,Vitamina C + Zinc Tabletas Efervescentes Sabor Naranja – Tubo 20 UN,,13.90,PEN,available,https://www.hogarysalud.com.pe/producto/vitamina-c-zinc-tabletas-efervescentes-sabor-naranja-tubo-20-un/,00209722,,woocommerce_store_api,2026-06-08T01:15:07.533919+00:00,,Vitamina C + Zinc Tabletas Efervescentes Sabor Naranja – Tubo 20 UN TUBO 20 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,true_component_name_no_rs,COMP_723DBC80CC4E,Zinc
Hogar y Salud,Multivitaminas + Biotina Tabletas Efervescentes Sabor Naranja – Tubo 20 UN,Multivitaminas + Biotina Tabletas Efervescentes Sabor Naranja – Tubo 20 UN,DE3564,15.50,PEN,available,https://www.hogarysalud.com.pe/producto/multivitaminas-biotina-tabletas-efervescentes-sabor-naranja-tubo-20-un/,00209721,,woocommerce_store_api,2026-06-08T01:15:07.534098+00:00,,Multivitaminas + Biotina Tabletas Efervescentes Sabor Naranja – Tubo 20 UN TUBO 20 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),digemid_name_inference,true_rs_component,COMP_641FDABDC956,BIOTINA 10
Hogar y Salud,Kolgel Colágeno – Frasco 30 cápsulas,Kolgel Colágeno – Frasco 30 cápsulas,DE4190,158.80,PEN,available,https://www.hogarysalud.com.pe/producto/kolgel-colageno-frasco-30-capsulas/,00215740,,woocommerce_store_api,2026-06-08T01:15:23.080253+00:00,,Kolgel Colágeno – Frasco 30 cápsulas FRASCO 30 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),digemid_name_inference,true_rs_component,,
Hogar y Salud,Triptófano Plus con Ashwagandha + Rhodiola y Magnesio – Frasco 60 UN,Triptófano Plus con Ashwagandha + Rhodiola y Magnesio – Frasco 60 UN,DE4606,126.90,PEN,available,https://www.hogarysalud.com.pe/producto/triptofano-plus-con-ashwagandha-rhodiola-y-magnesio-fraco-60-un/,00219113,,woocommerce_store_api,2026-06-08T01:15:27.319644+00:00,,"Triptófano Plus con Ashwagandha + Rhodiola y Magnesio – Frasco 60 UN FRASCO 60 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033) Complemento nutricional en base a L-Triptófano con Ashwagandha, Rhodiola, Magnesio y Vitamina B6, esta formulado para favorecer el bienestar emocional, mejorar la capacidad de adaptación al estrés y mantener un ánimo positivo. Su combinación ayuda a promover la relajación y la resistencia frente a situaciones de tensión, mientras que el magnesio y la vitamina B6 contribuyen a reducir el cansancio y la fatiga, aportando energía y equilibrio al sistema nervioso para un mejor descanso y rendimiento diario.",digemid_name_inference,true_rs_component,COMP_AE7EE271FD2C;COMP_83336712C554;COMP_FB0BFF3E6E21,Ashwagandha;MAGNESIO;VITAMINA B6
Hogar y Salud,Magnesio Total 5 – Frasco 100 UN,Magnesio Total 5 – Frasco 100 UN,DE4652,107.00,PEN,available,https://www.hogarysalud.com.pe/producto/magnesio-total-5-fraco-100-un/,00219116,,woocommerce_store_api,2026-06-08T01:15:27.320765+00:00,,"Magnesio Total 5 – Frasco 100 UN FRASCO 100 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033) Complemento nutricional en base a 5 fuentes de Magnesio, incluye citrato de magnesio y bisglicinato de magnesio, lo que le confiere una alta biodisponibilidad y mejor absorción. Indicado para cubrir las necesidades diarias de magnesio y/o personas con falta de magnesio (deportistas, vejez, embarazo, mala absorción intestinal, dietas de adelgazamiento o en aparición de calambres, tics y contracturas) y para un buen funcionamiento del sistema óseo y neuromuscular.",digemid_name_inference,true_rs_component,COMP_83336712C554,MAGNESIO
Hogar y Salud,German Energy Magnesio + Zinc + Complejo B Tabletas Efervescentes – Tubo 20 UN,German Energy Magnesio + Zinc + Complejo B Tabletas Efervescentes – Tubo 20 UN,DE4606,16.90,PEN,available,https://www.hogarysalud.com.pe/producto/german-energy-magnesio-zinc-complejo-b-tabletas-efervescentes-tubo-20-un/,00216241,,woocommerce_store_api,2026-06-08T01:15:27.321246+00:00,,German Energy Magnesio + Zinc + Complejo B Tabletas Efervescentes – Tubo 20 UN TUBO 20 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),digemid_name_inference,true_rs_component,COMP_83336712C554;COMP_723DBC80CC4E,MAGNESIO;Zinc
Hogar y Salud,Citrato de Magnesio Bionaturista 300MG – Frasco 100 UN,Citrato de Magnesio Bionaturista 300MG – Frasco 100 UN,DE4606,41.90,PEN,available,https://www.hogarysalud.com.pe/producto/citrato-de-magnesio-bionaturista-300mg-frasco-100-un/,00214695,,woocommerce_store_api,2026-06-08T01:15:27.321425+00:00,,Citrato de Magnesio Bionaturista 300MG – Frasco 100 UN FRASCO 100 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),digemid_name_inference,true_rs_component,COMP_83336712C554,MAGNESIO
