pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable
Hogar y Salud,Shampoo Johnson’s Fuerza y Vitamina – Frasco 400 ML,Shampoo Johnson’s Fuerza y Vitamina – Frasco 400 ML,,31.80,PEN,available,https://www.hogarysalud.com.pe/producto/shampoo-johnsons-fuerza-y-vitamina-frasco-400-ml/,00205902,,woocommerce_store_api,2026-06-08T00:47:21.427703+00:00,,"Shampoo Johnson’s Fuerza y Vitamina – Frasco 400 ML FRASCO 400 ML Bienvenido a la aventura más gratificante de la vida, en la que cada momento con tu bebé se torna especial y se convierte en una experiencia maravillosa. Los productos Johnson’s te invitan a que cada momento compartido con tu bebé es una oportunidad para darle mucho más: más contacto, más estimulación y más estimulación, logrando en tu bebé un desarrollo más saludable. Limpieza y cuidado capilar con Johnson’s Shampoo Baby NF Original Su exclusiva fórmula No Más Lágrimas, dermatológicamente comprobada, no irrita los ojos ni la piel de tu bebé. Tiene pH balanceado y además no contiene jabón ni alcohol, lo que lo hace suave también para el cuero cabelludo de tu bebé.",,false_no_registro_sanitario
Hogar y Salud,Gomitas Kids Vitamina C + Zinc Prime Health – Frasco 60 UN,Gomitas Kids Vitamina C + Zinc Prime Health – Frasco 60 UN,,37.50,PEN,available,https://www.hogarysalud.com.pe/producto/gomitas-kids-vitamina-c-zinc-prime-health-frasco-60-un/,00215526,,woocommerce_store_api,2026-06-08T00:47:21.427964+00:00,,Gomitas Kids Vitamina C + Zinc Prime Health – Frasco 60 UN FRASCO 60 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Vitamina C + Zinc + D3 Tableta Efervecente – Tubo 20 Un,Vitamina C + Zinc + D3 Tableta Efervecente – Tubo 20 Un,,15.50,PEN,available,https://www.hogarysalud.com.pe/producto/vitamina-c-zinc-d3-tableta-efervecente-tubo-20-un/,00213584,,woocommerce_store_api,2026-06-08T00:47:21.428216+00:00,,Vitamina C + Zinc + D3 Tableta Efervecente – Tubo 20 Un TUBO 20 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Crema Corporal Portugal Acaricé con Vitamina E – Frasco 450 G,Crema Corporal Portugal Acaricé con Vitamina E – Frasco 450 G,,16.50,PEN,available,https://www.hogarysalud.com.pe/producto/crema-corporal-portugal-acarice-con-vitamina-e-frasco-450-g/,00212575,,woocommerce_store_api,2026-06-08T00:47:21.428380+00:00,,"Crema Corporal Portugal Acaricé con Vitamina E – Frasco 450 G FRASCO 450 G Ayuda a recuperar y mantener la hidratación de la piel, devolviéndole la humedad necesaria para mantenerla suave y protegida contra la sequedad del ambiente. Además, hidrata hasta el 100% ayudando a prevenir y aliviar la sequedad de la piel.",,false_no_registro_sanitario
Hogar y Salud,Vitamina C + Zinc Tabletas Efervescentes Sabor Naranja – Tubo 20 UN,Vitamina C + Zinc Tabletas Efervescentes Sabor Naranja – Tubo 20 UN,,13.90,PEN,available,https://www.hogarysalud.com.pe/producto/vitamina-c-zinc-tabletas-efervescentes-sabor-naranja-tubo-20-un/,00209722,,woocommerce_store_api,2026-06-08T00:47:21.428517+00:00,,Vitamina C + Zinc Tabletas Efervescentes Sabor Naranja – Tubo 20 UN TUBO 20 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Vitamina C Pascoe 7.5g/50ml Solución Inyectable – Pack x 3 Viales a solo S/75.20 c/u,Vitamina C Pascoe 7.5g/50ml Solución Inyectable – Pack x 3 Viales a solo S/75.20 c/u,,225.60,PEN,available,https://www.hogarysalud.com.pe/producto/vitamina-c-pascoe-7-5g-50ml-solucion-inyectable-pack-x-3-viales-a-solo-s-75-20-c-u/,00207416,,woocommerce_store_api,2026-06-08T00:47:21.428791+00:00,,Vitamina C Pascoe 7.5g/50ml Solución Inyectable – Pack x 3 Viales a solo S/75.20 c/u TRIPACK Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Vitamina C Pascoe 7.5g/50ml Solucion Inyectable – Caja 1 Un,Vitamina C Pascoe 7.5g/50ml Solucion Inyectable – Caja 1 Un,,84.20,PEN,available,https://www.hogarysalud.com.pe/producto/vitamina-c-pascoe-7-5g-50ml-solucion-inyectable-caja-1-un/,00207254,,woocommerce_store_api,2026-06-08T00:47:21.428911+00:00,,Vitamina C Pascoe 7.5g/50ml Solucion Inyectable – Caja 1 Un CAJA 1 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,OFS Optimun Food Support Suplemento Nutricional – Pote 440 G,OFS Optimun Food Support Suplemento Nutricional – Pote 440 G,,99.90,PEN,available,https://www.hogarysalud.com.pe/producto/ofs-optimun-food-support-suplemento-nutricional-pote-440-g/,00202402,,woocommerce_store_api,2026-06-08T00:47:25.091727+00:00,,OFS Optimun Food Support Suplemento Nutricional – Pote 440 G POTE 440 GR Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Complemento Alimenticio Vitafos Junior Sabor Vainilla – Lata 800 G,Complemento Alimenticio Vitafos Junior Sabor Vainilla – Lata 800 G,,117.40,PEN,available,https://www.hogarysalud.com.pe/producto/complemento-alimenticio-vitafos-junior-sabor-vainilla-lata-800-g/,00203530,,woocommerce_store_api,2026-06-08T00:47:28.367791+00:00,,"Complemento Alimenticio Vitafos Junior Sabor Vainilla – Lata 800 G LATA 800 G fórmula completa y equilibrada de elevado valor nutricional, ayuda a cubrir las necesidades de energía y nutrientes en aquellas situaciones en las que la dieta no es suficiente.",,false_no_registro_sanitario
Hogar y Salud,Oxido De Zinc Polvo – Frasco 50 G,Oxido De Zinc Polvo – Frasco 50 G,,4.50,PEN,available,https://www.hogarysalud.com.pe/producto/oxido-de-zinc-alkofarma-polvo-frasco-50-g/,00198259,,woocommerce_store_api,2026-06-08T00:47:41.030044+00:00,,Oxido De Zinc Polvo – Frasco 50 G POTE 50 G Comercializado por Corporation Intherpharma S.A.C. RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Nistazinc NF Ungüento – Tubo 15 G,Nistazinc NF Ungüento – Tubo 15 G,,21.50,PEN,available,https://www.hogarysalud.com.pe/producto/nistazinc-nf-unguento-tubo-15-g/,00209963,,woocommerce_store_api,2026-06-08T00:47:41.030739+00:00,,Nistazinc NF Ungüento – Tubo 15 G TUBO 15 G Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Fórmula Infantil Enfamil 2 Con Hierro – Lata 800 G,Fórmula Infantil Enfamil 2 Con Hierro – Lata 800 G,,105.00,PEN,available,https://www.hogarysalud.com.pe/producto/formula-infantil-enfamil-2-con-hierro-lata-800-g/,00204082,,woocommerce_store_api,2026-06-08T00:47:45.925934+00:00,,Fórmula Infantil Enfamil 2 Con Hierro – Lata 800 G LATA 800 G Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033) Indicado para la alimentación del inicio de leche en fórmula para recién nacidos de término fortificada con hierro y ácidos grasos poliinsaturados de cadena larga DHA (ácido docosahexaenoico) y ARA (ácido araquidónico).,,false_no_registro_sanitario
Hogar y Salud,Fórmula Infantil Enfamil 2 Con Hierro – Lata 375 G,Fórmula Infantil Enfamil 2 Con Hierro – Lata 375 G,,51.20,PEN,available,https://www.hogarysalud.com.pe/producto/formula-infantil-enfamil-2-con-hierro-lata-375-g/,00204080,,woocommerce_store_api,2026-06-08T00:47:45.926208+00:00,,Fórmula Infantil Enfamil 2 Con Hierro – Lata 375 G LATA 375 G Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033) Indicado para la alimentación del inicio de leche en fórmula para recién nacidos de término fortificada con hierro y ácidos grasos poliinsaturados de cadena larga DHA (ácido docosahexaenoico) y ARA (ácido araquidónico).,,false_no_registro_sanitario
Hogar y Salud,Fórmula Infantil Enfamil 1 Con Hierro – Lata 800 G,Fórmula Infantil Enfamil 1 Con Hierro – Lata 800 G,,99.90,PEN,available,https://www.hogarysalud.com.pe/producto/formula-infantil-enfamil-1-con-hierro-lata-800-g/,00204081,,woocommerce_store_api,2026-06-08T00:47:45.926414+00:00,,Fórmula Infantil Enfamil 1 Con Hierro – Lata 800 G LATA 800 G Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033) Fórmula láctea en polvo con hierro de inicio para lactantes con vitaminas y minerales.,,false_no_registro_sanitario
Hogar y Salud,Fórmula Infantil Enfamil 1 con Hierro – Lata 375 G,Fórmula Infantil Enfamil 1 con Hierro – Lata 375 G,,59.90,PEN,available,https://www.hogarysalud.com.pe/producto/formula-infantil-enfamil-1-con-hierro-lata-375-g/,00204079,,woocommerce_store_api,2026-06-08T00:47:45.926618+00:00,,Fórmula Infantil Enfamil 1 con Hierro – Lata 375 G LATA 375 G Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033) Fórmula láctea en polvo con hierro de inicio para lactantes con vitaminas y minerales.,,false_no_registro_sanitario
Hogar y Salud,HierroFet Tabletas Recubiertas,HierroFet Tabletas Recubiertas,,11.60,PEN,available,https://www.hogarysalud.com.pe/producto/hierrofet-tabletas-recubiertas/,00212653,,woocommerce_store_api,2026-06-08T00:47:45.926906+00:00,,HierroFet Tabletas Recubiertas CAJA 30 UN / 10 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Hierronin Solución Inyectable,Hierronin Solución Inyectable,,18.00,PEN,available,https://www.hogarysalud.com.pe/producto/hierronin-solucion-inyectable/,00212069,,woocommerce_store_api,2026-06-08T00:47:45.927020+00:00,,Hierronin Solución Inyectable CAJA 5 UN / 1 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Gomitas De Hierro 4 Mg – Frasco 60 Un,Gomitas De Hierro 4 Mg – Frasco 60 Un,,29.90,PEN,available,https://www.hogarysalud.com.pe/producto/gomitas-de-hierro-4-mg-frasco-60-un/,00204223,,woocommerce_store_api,2026-06-08T00:47:45.927175+00:00,,Gomitas De Hierro 4 Mg – Frasco 60 Un FRASCO 60 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Melatonina 3mg Tableta,Melatonina 3mg Tableta,,30.00,PEN,available,https://www.hogarysalud.com.pe/producto/melatonina-3mg-tableta/,00215274,,woocommerce_store_api,2026-06-08T00:47:49.869539+00:00,,Melatonina 3mg Tableta CAJA 30 UN / 10 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Multivitamínico para Niños en Gomitas Prime Health – Frasco 60 UN,Multivitamínico para Niños en Gomitas Prime Health – Frasco 60 UN,,37.50,PEN,available,https://www.hogarysalud.com.pe/producto/multivitaminico-para-ninos-en-gomitas-prime-health-frasco-60-un/,00215524,,woocommerce_store_api,2026-06-08T00:47:55.444706+00:00,,Multivitamínico para Niños en Gomitas Prime Health – Frasco 60 UN FRASCO 60 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Ensure Advance Liquido Sabor Chocolate – Frasco 220 ML,Ensure Advance Liquido Sabor Chocolate – Frasco 220 ML,,12.90,PEN,available,https://www.hogarysalud.com.pe/producto/ensure-advance-liquido-sabor-chocolate-frasco-220-ml/,00209967,,woocommerce_store_api,2026-06-08T00:47:59.228845+00:00,,"Ensure Advance Liquido Sabor Chocolate – Frasco 220 ML FRASCO 220 ML Ensure advance esta formulado cientificamente con nutrientes para ayudar a promver la fuerza,la vitalidad y la actividad.",,false_no_registro_sanitario
Hogar y Salud,Ensure Advance Liquido Sabor Vainilla – Frasco 220 ML,Ensure Advance Liquido Sabor Vainilla – Frasco 220 ML,,12.90,PEN,available,https://www.hogarysalud.com.pe/producto/ensure-advance-liquido-sabor-vainilla-frasco-220-ml/,00209944,,woocommerce_store_api,2026-06-08T00:47:59.229069+00:00,,"Ensure Advance Liquido Sabor Vainilla – Frasco 220 ML FRASCO 220 ML Ensure advance esta formulado cientificamente con nutrientes para ayudar a promver la fuerza,la vitalidad y la actividad.",,false_no_registro_sanitario
Hogar y Salud,Ensure Advance Sabor Vainilla – Lata 400 G,Ensure Advance Sabor Vainilla – Lata 400 G,,64.80,PEN,available,https://www.hogarysalud.com.pe/producto/ensure-advance-sabor-vainilla-lata-400-g/,00196026,,woocommerce_store_api,2026-06-08T00:47:59.229271+00:00,,"Ensure Advance Sabor Vainilla – Lata 400 G LATA 400 G Nutrición completa y balanceada, con nutrientes clave que ayudan a mantener y recuperar masa muscular ademas del Calcio, que ayuda a fortalecer los huesos",,false_no_registro_sanitario
Hogar y Salud,Ensure Advance Chocolate – Lata 850 G,Ensure Advance Chocolate – Lata 850 G,,105.90,PEN,available,https://www.hogarysalud.com.pe/producto/ensure-advance-chocolate-lata-850-g/,00206117,,woocommerce_store_api,2026-06-08T00:47:59.229479+00:00,,"Ensure Advance Chocolate – Lata 850 G LATA 850 G Nutrición completa y balanceada, con nutrientes clave que ayudan a mantener y recuperar masa muscular ademas del Calcio, que ayuda a fortalecer los huesos",,false_no_registro_sanitario
Hogar y Salud,Ensure Advance Sabor Vainilla – Lata 850 G,Ensure Advance Sabor Vainilla – Lata 850 G,,101.90,PEN,available,https://www.hogarysalud.com.pe/producto/ensure-advance-sabor-vainilla-lata-850-g/,00202754,,woocommerce_store_api,2026-06-08T00:47:59.229675+00:00,,"Ensure Advance Sabor Vainilla – Lata 850 G LATA 850 G Nutrición completa y balanceada, con nutrientes clave que ayudan a mantener y recuperar masa muscular ademas del Calcio, que ayuda a fortalecer los huesos",,false_no_registro_sanitario
Hogar y Salud,Pediasure Líquido Sabor Chocolate – Frasco 220 ML,Pediasure Líquido Sabor Chocolate – Frasco 220 ML,,11.50,PEN,available,https://www.hogarysalud.com.pe/producto/pediasure-liquido-sabor-chocolate-frasco-220-ml/,00218156,,woocommerce_store_api,2026-06-08T00:48:01.959484+00:00,,Pediasure Líquido Sabor Chocolate – Frasco 220 ML FRASCO 220 ML Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Pediasure Líquido Sabor Vainilla – Frasco 220 ML,Pediasure Líquido Sabor Vainilla – Frasco 220 ML,,11.50,PEN,available,https://www.hogarysalud.com.pe/producto/pediasure-liquido-sabor-vainilla-frasco-220-ml-2/,00218155,,woocommerce_store_api,2026-06-08T00:48:01.959687+00:00,,Pediasure Líquido Sabor Vainilla – Frasco 220 ML FRASCO 220 ML Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Pediasure 10+ Vainilla – Lata 850 g,Pediasure 10+ Vainilla – Lata 850 g,,102.00,PEN,available,https://www.hogarysalud.com.pe/producto/pediasure-10-vainilla-lata-850-g/,00218061,,woocommerce_store_api,2026-06-08T00:48:01.959941+00:00,,"Pediasure 10+ Vainilla – Lata 850 g LATA 850 G Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033) Pediasure 10+ Vainilla x 850 g es un complemento nutricional diseñado para adolescentes de 10 a 15 años, que aporta vitaminas, minerales y energía para apoyar su crecimiento, fortalecer defensas y favorecer el desarrollo de huesos y músculos, con un agradable sabor a vainilla.",,false_no_registro_sanitario
Hogar y Salud,Pediasure Sabor Vainilla Polvo – Lata 850 G,Pediasure Sabor Vainilla Polvo – Lata 850 G,,107.50,PEN,available,https://www.hogarysalud.com.pe/producto/pediasure-sabor-vainilla-polvo-lata-850-g/,00217126,,woocommerce_store_api,2026-06-08T00:48:01.960103+00:00,,Pediasure Sabor Vainilla Polvo – Lata 850 G LATA 850 G Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Pediasure Sabor Chocolate Polvo – Lata 850 G,Pediasure Sabor Chocolate Polvo – Lata 850 G,I4100524E,107.50,PEN,available,https://www.hogarysalud.com.pe/producto/pediasure-sabor-chocolate-polvo-lata-850-g/,00217127,,woocommerce_store_api,2026-06-08T00:48:01.960280+00:00,,Pediasure Sabor Chocolate Polvo – Lata 850 G LATA 850 G Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033) R.S: I4100524E/NAABLB,description_regex,false_no_component_match
Hogar y Salud,Pediasure Sabor Chocolate – Lata 400 G,Pediasure Sabor Chocolate – Lata 400 G,,62.10,PEN,available,https://www.hogarysalud.com.pe/producto/pediasure-sabor-chocolate-lata-400-g/,00195262,,woocommerce_store_api,2026-06-08T00:48:01.960438+00:00,,Pediasure Sabor Chocolate – Lata 400 G LATA 400 G Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Pediasure Sabor Chocolate 1.6 KG,Pediasure Sabor Chocolate 1.6 KG,,182.50,PEN,available,https://www.hogarysalud.com.pe/producto/pediasure-sabor-chocolate-1-6-kg/,00208763,,woocommerce_store_api,2026-06-08T00:48:01.960733+00:00,,Pediasure Sabor Chocolate 1.6 KG LATA 1600 GR Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,"Aneurin B12 20,000 Solución Inyectable – Caja 1 Ampolla","Aneurin B12 20,000 Solución Inyectable – Caja 1 Ampolla",,26.50,PEN,available,https://www.hogarysalud.com.pe/producto/aneurin-b12-20000-solucion-inyectable-caja-1-ampolla/,00211397,,woocommerce_store_api,2026-06-08T00:48:15.066677+00:00,,"Aneurin B12 20,000 Solución Inyectable – Caja 1 Ampolla CAJA 1 AMPOLLA Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033)",,false_no_registro_sanitario
Hogar y Salud,Soma B12 1000 Tableta Sublingual,Soma B12 1000 Tableta Sublingual,,86.00,PEN,available,https://www.hogarysalud.com.pe/producto/soma-b12-1000-tableta-sublingual/,00212709,,woocommerce_store_api,2026-06-08T00:48:15.066853+00:00,,Soma B12 1000 Tableta Sublingual CAJA 100 UN / 10 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Soma B12 250 Tableta Sublingual,Soma B12 250 Tableta Sublingual,,39.00,PEN,available,https://www.hogarysalud.com.pe/producto/soma-b12-250-tableta-sublingual/,00212708,,woocommerce_store_api,2026-06-08T00:48:15.066979+00:00,,Soma B12 250 Tableta Sublingual CAJA 100 UN / 10 UN Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Memovital B12 Solución Oral – Frasco 120 ML,Memovital B12 Solución Oral – Frasco 120 ML,,28.00,PEN,available,https://www.hogarysalud.com.pe/producto/memovital-b12-solucion-oral-frasco-120-ml/,001939575,,woocommerce_store_api,2026-06-08T00:48:15.067166+00:00,,Memovital B12 Solución Oral – Frasco 120 ML FRASCO 120 ML Comercializado por Corporation Intherpharma S.A.C RUC: 20515774182 (Ley 32033),,false_no_registro_sanitario
Hogar y Salud,Serum Antioxidante Pure Vitamin C10 30ml,Serum Antioxidante Pure Vitamin C10 30ml,,205.90,PEN,available,https://www.hogarysalud.com.pe/producto/serum-antioxidante-pure-vitamin-c10-30ml/,00207980,,woocommerce_store_api,2026-06-08T00:48:17.871549+00:00,,"Serum Antioxidante Pure Vitamin C10 30ml FRASCO 30 ML Suero antioxidante formulado con un 10% de vitamina C pura para iluminar y reafirmar la piel. Contiene ácido salicílico que incrementa la penetración de vitamina C para una mayor eficacia y neurotensina calmante. Todo ello formulado a un pH fisiológico, que lo hace apto incluso para una piel sensible. Recupera luminosidad de la piel. Textura más lisa y uniforme. Ayuda a reducir líneas de expresión y arruga. NSOC37930-18PE Forma cosmética: Serum Modo de uso: Aplicar por la mañana en rostro y cuello. Evitar el contorno de los ojos. Usar junto con proteccion solar",,false_no_registro_sanitario
