pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable,component_ids_detected,component_names_detected
Boticas Peru,Galleta Proteica Nutri H %2B Vitamina C Unidad 1 Un,Galleta Proteica Nutri H %2B Vitamina C Unidad 1 Un,,1.50,PEN,available,https://www.boticasperu.pe/mama_y_bebe/vitaminas_ninos/galletas_y_premezcla/galleta_proteica_nutri_h_%2B_vitamina_c_-_unidad_1_un/36882.html,36882,,sfcc_search_update_grid,2026-06-08T01:13:20.707812+00:00,,S/ 1.50 Galleta Proteica Nutri H + Vitamina C - Unidad 1 UN,,false_no_registro_sanitario,,
Boticas Peru,Suplemento Dietetico Vitamina E Finavida Capsulas Blandas Frasco 60 Un,Suplemento Dietetico Vitamina E Finavida Capsulas Blandas Frasco 60 Un,,35.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_e/suplemento_dietetico_vitamina_e_finavida_capsulas_blandas_-_frasco_60_un/47134.html,47134,,sfcc_search_update_grid,2026-06-08T01:13:20.710419+00:00,,S/ 35.00 Suplemento Dietético Vitamina E FinaVida Cápsulas Blandas - Frasco 60 Un,,false_no_registro_sanitario,,
Boticas Peru,Intimate Body Lotion Vitamina E Frasco 500 Ml,Intimate Body Lotion Vitamina E Frasco 500 Ml,,14.20,PEN,available,https://www.boticasperu.pe/cuidado_personal/corporal/intimate_body_lotion_vitamina_e-_frasco_500_ml/38842.html,38842,,sfcc_search_update_grid,2026-06-08T01:13:20.717127+00:00,,S/ 14.20 Intimate Body Lotion Vitamina E- Frasco 500 ml,,false_no_registro_sanitario,,
Boticas Peru,Intimate Body Lotion Vitamina A%26E Frasco 500 Ml,Intimate Body Lotion Vitamina A%26E Frasco 500 Ml,,14.60,PEN,available,https://www.boticasperu.pe/cuidado_personal/corporal/intimate_body_lotion_vitamina_a%26e_-_frasco_500_ml/38843.html,38843,,sfcc_search_update_grid,2026-06-08T01:13:20.717998+00:00,,S/ 14.60 Intimate Body Lotion Vitamina A&E - frasco 500 ml,,false_no_registro_sanitario,,
Boticas Peru,Propiel Vitamina C 10%25 Serum Frasco 50 Ml,Propiel Vitamina C 10%25 Serum Frasco 50 Ml,,120.00,PEN,available,https://www.boticasperu.pe/cuidado_personal/facial/serum/propiel_vitamina_c_10%25_serum_-_frasco_50_ml/49513.html,49513,,sfcc_search_update_grid,2026-06-08T01:13:20.719764+00:00,,S/ 120.00 Propiel Vitamina C 10% Serum - Frasco 50 ML,,false_no_registro_sanitario,,
Boticas Peru,Atache Cvital Serum Vitamina C Frasco 30 Ml,Atache Cvital Serum Vitamina C Frasco 30 Ml,,188.10,PEN,available,https://www.boticasperu.pe/dermocosmetica/faciales/serum/atache_cvital_serum_vitamina_c_-_frasco_30_ml/50695.html,50695,,sfcc_search_update_grid,2026-06-08T01:13:20.720618+00:00,,Nuevo S/ 188.10 Atache CVital Serum Vitamina C - Frasco 30 Ml,,false_no_registro_sanitario,,
Boticas Peru,Serum Antioxidante Pure Vitamina C10 Frasco 30 Ml,Serum Antioxidante Pure Vitamina C10 Frasco 30 Ml,,205.90,PEN,available,https://www.boticasperu.pe/dermocosmetica/faciales/piel_sensible/serum/serum_antioxidante_pure_vitamina_c10_-_frasco_30_ml/42093.html,42093,,sfcc_search_update_grid,2026-06-08T01:13:20.721484+00:00,,S/ 205.90 Sérum Antioxidante Pure Vitamina C10 - Frasco 30 Ml,,false_no_registro_sanitario,,
Boticas Peru,Gomitas Multivitaminico Eat It%21 Sabor Pina Frasco 60 Un,Gomitas Multivitaminico Eat It%21 Sabor Pina Frasco 60 Un,,49.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_c/gomitas_multivitaminico_eat_it%21_sabor_pina_-_frasco_60_un/45748.html,45748,,sfcc_search_update_grid,2026-06-08T01:13:21.060847+00:00,,S/ 49.00 Gomitas Multivitamínico EAT IT! Sabor Piña - Frasco 60 UN,,false_no_registro_sanitario,,
Boticas Peru,Gummix Gomitas Energia Multivitaminico Ninos Frasco 90 Un,Gummix Gomitas Energia Multivitaminico Ninos Frasco 90 Un,,49.90,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/multivitaminicos/gummix_gomitas_energia_multivitaminico_ninos_-_frasco_90_un/47895.html,47895,,sfcc_search_update_grid,2026-06-08T01:13:21.072684+00:00,,S/ 49.90 Gummix Gomitas Energia Multivitaminico Niños - Frasco 90 UN,,false_no_registro_sanitario,,
Boticas Peru,Memovital B12 Frasco 120 Ml,Memovital B12 Frasco 120 Ml,,28.00,PEN,available,https://www.boticasperu.pe/nutricion/vitaminas_y_minerales/vitamina_b/memovital_b12_-frasco_120_ml/19008.html,19008,,sfcc_search_update_grid,2026-06-08T01:13:21.424389+00:00,,S/ 28.00 Memovital B12 -Frasco 120 Ml,,false_no_registro_sanitario,,
