pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable
Mifarma,Sunvit Magnesium 500mg Tableta,Sunvit Magnesium 500mg Tableta,DE1309,42.00,PEN,available,https://www.mifarma.com.pe/producto/sunvit-magnesium-500mg-tableta/816509,816509,SUNVIT,algolia_public_search,2026-06-08T00:46:28.655676+00:00,,Magnesio 500mg Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Suplemento dietético Vitaminas para Adultos Vitaminas Suplementos y Vitaminas Lo más Buscado en Citrato y Glicinato de Magnesio Vitamina D,digemid_name_inference,true
Mifarma,Sunvit Fish Oil 1000 mg Cápsula Blanda,Sunvit Fish Oil 1000 mg Cápsula Blanda,DE4075,41.50,PEN,available,https://www.mifarma.com.pe/producto/sunvit-fish-oil-1000-mg-capsula-blanda/301557,301557,SUNVIT,algolia_public_search,2026-06-08T00:46:28.656131+00:00,,"Aceite de pescado 1000mgAceites grasos Omega 3 300 mg:-EPA (ácido eicosapentanoico) 180 mg-DHA (ácido docosahexaenoico) 120 mg Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Sunvit Fish Oil 1000mg, producto natural, hecho en USA, promueve la salud del corazón. Preguntas frecuentes .faq-grid { display: grid; grid-template-columns: repeat(2, 1fr); gap: 16px; margin: 24px 0; } .faq-card { background: #f8f9fa; border: 1px solid #e9ecef; border-radius: 10px; padding: 20px 24px; } .faq-card h3 { font-size: 16px; font-weight: 600; color: #1a1a1a; margin: 0 0 10px; line-height: 1.4; } .faq-card p { font-size: 14px; color: #555; margin: 0; line-height: 1.7; } @media (max-width: 600px) { .faq-grid { grid-template-columns: 1fr; } } ¿Qué contiene Sunvit Fish Oil 1000 mg? Este producto contiene aceite de pescado en cápsulas blandas de administración oral. El fish oil es utilizado en suplementos nutricionales. ¿Cómo se presenta Sunvit Fish Oil? La presentación corresponde a cápsulas blandas para consumo oral. Este formato es utilizado en suplementos con aceite de pescado. ¿Cómo se consumen las cápsulas blandas de fish oil? Las cápsulas blandas se administran por vía oral acompañadas de agua. La forma de consumo debe seguir las indicaciones señaladas en el etiquetado. ¿Qué es el fish oil en suplementos nutricionales? El fish oil o aceite de pescado es un componente utilizado en suplementos nutricionales de administración oral y puede encontrarse en cápsulas blandas. Cupón INKA20 Sistema Circulatorio Vitaminas para Adultos Suplementos y Vitaminas Cardiovasculares Omega 3-Fish Oil",digemid_name_inference,true
Mifarma,Citrato de Magnesio 400mg Cápsula,Citrato de Magnesio 400mg Cápsula,DE4606,39.90,PEN,available,https://www.mifarma.com.pe/producto/citrato-de-magnesio-400mg-capsula/319997,319997,MUJER AGUAJE,algolia_public_search,2026-06-08T00:46:28.657233+00:00,,Cada cápsula contiene: Citrato de magnesio anhidro 400 mg Excipientes: Celulosa microcristalina 145 mg; Sales de Magnesio de ácidos grasos 5 mg. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Multivitamínicos Suplementos y Vitaminas Lo más Buscado en Citrato y Glicinato de Magnesio Para Niños,digemid_name_inference,true
Mifarma,Mujer Aguaje Citrato de Magnesio,Mujer Aguaje Citrato de Magnesio,DE4606,37.90,PEN,available,https://www.mifarma.com.pe/producto/mujer-aguaje-citrato-de-magnesio/303338,303338,Mujer Aguaje,algolia_public_search,2026-06-08T00:46:28.657534+00:00,,"Citrato de Magnesio, Valeriana micropulverizada, fruto de cereza pulverizado, toronjil en polvo. No contiene preservantes, colorantes ni saborizantes artificiales. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Cupón INKA20 Alimentos Naturales Suplementos y Vitaminas Lo más Buscado en Citrato y Glicinato de Magnesio Otros Alimentos Naturales",digemid_name_inference,true
Mifarma,Sunvit Folic Acid 800 mcg Tableta,Sunvit Folic Acid 800 mcg Tableta,DE0395,33.20,PEN,available,https://www.mifarma.com.pe/producto/sunvit-folic-acid-800-mcg-tableta/816529,816529,SUNVIT,algolia_public_search,2026-06-08T00:46:28.658015+00:00,,Ácido Fólico 1333 mcg Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Vitaminas y Suplementos Vitaminas Suplementos y Vitaminas Vitamina B-Complejo B B6 y B12 Vitamina B Ácido Fólico,digemid_name_inference,true
Mifarma,Colágeno hidrolizado Aguaje y Biotina - Mujer Cápsulas,Colágeno hidrolizado Aguaje y Biotina - Mujer Cápsulas,DE3564,29.90,PEN,available,https://www.mifarma.com.pe/producto/colageno-hidrolizado-aguaje-y-biotina-mujer-100-capsulas/816096,816096,Mujer Aguaje,algolia_public_search,2026-06-08T00:46:28.658677+00:00,,"Colágeno hidrolizado, Fruto de aguaje micropulverizado y biotina. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Aguaje, fruta exótica de la selva peruana rica envitaminas y minerales que se utilizan comosuplemento para mejorar la calidad de vida. Colageno Hidrolizado, suplemento alimenticiopreparado a partir de huesos y cartílagosbovinos. Utilizado para estimular la producciónde colágeno en el organismo, ayudando así amejorar el aspecto de la piel, fortalecer lasarticulaciones, las uñas, los huesos y el cabello.Biotina, vitamina B7. Cupón INKA20 Suplementos Nutricionales Suplementos y Vitaminas Busca tu Marca de Colágeno Ideal Colágenos",digemid_name_inference,true
Mifarma,100% Creatine Monohydrate Kevin Levrone,100% Creatine Monohydrate Kevin Levrone,DE3929,73.00,PEN,available,https://www.mifarma.com.pe/producto/100-creatine-monohydrate-kevin-levrone/306105,306105,KEVIN LEVRONE,algolia_public_search,2026-06-08T00:46:28.833290+00:00,,"Por dosis: Creatina Monohidrato 2.5g Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Kevin Levrone te acompaña en cada paso hacia tu mejor versión. Formulada con creatina monohidratada de alta calidad, esta línea potencia la fuerza muscular, mejora el rendimiento físico y acelera la recuperación post-entrenamiento. Inspirada en la leyenda del fisicoculturismo, es ideal para quienes entrenan con disciplina, metas claras y actitud imparable. 100% Creatine Monohydrate Kevin Levrone 100% Creatine Monohydrate de Kevin Levrone Signature Series contiene Creatina Monohidratada de grado farmacéutico, libre de doping y testeado para ser consumido por atletas de alto rendimiento sin preocupaciones. La creatina es uno de los suplementos más estudiados y con mayores efectos demostrados por la ciencia. Es uno de los suplementos más efectivos para el rendimiento del ejercicio. Se recomienda el uso de Creatina 100% Monohidratada y Micronizada en adultos, mejorando el rendimiento en ejercicios de alta intensidad y mejorando la construccion muscular. La creatina incrementa el rendimiento relacionado con todas las actividades fisicas, mejorando el rendimiento, durancion y construccion de masa muscular Rendimiento y fuerza Energía superior, con Kevin Levrone Promociones en Suplementos y Vitaminas Fitness y Deportivos Creatina más Fuerza en Cada Entrenamiento Suplementos Deportivos",digemid_name_inference,true
Mifarma,Creatine Unflavored Polvo para Solución Oral,Creatine Unflavored Polvo para Solución Oral,DE4546,135.90,PEN,available,https://www.mifarma.com.pe/producto/creatine-unflavored-polvo-para-solucion-oral/816609,816609,LAB NUTRITION,algolia_public_search,2026-06-08T00:46:28.834276+00:00,,Cada cucharadita (5g) contiene: Creatina Monohidrato 5g Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Promociones en Suplementos y Vitaminas Nutrición Deportiva Creatina más Fuerza en Cada Entrenamiento Suplementos Deportivos,digemid_name_inference,true
Mifarma,Pack 04 Babylac Pro Colado Banana,Pack 04 Babylac Pro Colado Banana,DE3502,13.50,PEN,available,https://www.mifarma.com.pe/producto/pack-04-babylac-pro-colado-banana/PACKNT287,PACKNT287,BABYLAC,algolia_public_search,2026-06-08T00:46:28.837323+00:00,,"Agua, puré de banano, azúcar, adipato de dialmidón acetilado (SIN 1422) (como agente espesante), ácido cítrico (como regulador de la acidez), ácido ascórbico (como fuente de vitamina C), fosfato de calcio tribásico, bisglicinato de hierro, glicinato de zinc, hidrocloruro de piridoxina y ácido fólico. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Suplementos / Complementos Packs de Nutrición y Bienestar Cereales y Compotas",digemid_name_inference,true
Mifarma,Pack 04 Babylac Pro Colado Pera,Pack 04 Babylac Pro Colado Pera,DE3502,13.50,PEN,available,https://www.mifarma.com.pe/producto/pack-04-babylac-pro-colado-pera/PACKNT286,PACKNT286,BABYLAC,algolia_public_search,2026-06-08T00:46:28.837527+00:00,,"Agua, pulpa concentrada de pera, azúcar, adipato de dialmidón acetilado (SIN 1422) (como agente espesante), ácido cítrico (como regulador de la acidez), ácido ascórbico (como fuente de vitamina C), fosfato de calcio tribásico, bisglicinato de hierro, glicinato de zinc, hidrocloruro de piridoxina y ácido fólico. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Suplementos / Complementos Packs de Nutrición y Bienestar Cereales y Compotas",digemid_name_inference,true
Mifarma,Pack 04 Babylac Pro Colado Ciruela Pasa,Pack 04 Babylac Pro Colado Ciruela Pasa,DE3502,13.50,PEN,available,https://www.mifarma.com.pe/producto/pack-04-babylac-pro-colado-ciruela-pasa/PACKNT285,PACKNT285,BABYLAC,algolia_public_search,2026-06-08T00:46:28.837713+00:00,,"Agua, pulpa concentrada de ciruela pasa, azúcar, adipato de dialmidónacetilado (SIN 1422) (como agente espesante), ácido cítrico (como regulador de la acidez), fosfato de calcio tribásico, bisglicinato de hierro, glicinato de zinc, hidrocloruro de piridoxina y ácido fólico. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Suplementos / Complementos Packs de Nutrición y Bienestar Cereales y Compotas",digemid_name_inference,true
Mifarma,Pack 04 Babylac Pro Colado Melocotón,Pack 04 Babylac Pro Colado Melocotón,DE3502,13.50,PEN,available,https://www.mifarma.com.pe/producto/pack-04-babylac-pro-colado-melocoton/PACKNT284,PACKNT284,BABYLAC,algolia_public_search,2026-06-08T00:46:28.837905+00:00,,"Agua, pulpa concentrada de melocotón, azúcar, adipato de dialmidón acetilado(SIN 1422) (como agente espesante), ácido cítrico (como regulador de la acidez), ácido ascórbico (como fuente de vitamina C), fosfato de calcio tribásico, bisglicinato de hierro, glicinato de zinc, hidrocloruro de piridoxina y ácido fólico. Este producto es distribuido por Inretail Pharma S.A. (Ley 32033) Suplementos / Complementos Packs de Nutrición y Bienestar Cereales y Compotas",digemid_name_inference,true
